,Text,Prediction,Polarity,Subjectivity,LDA_pred_number
215,"philip roth left behind thousands of marked-up books, many of them stuffed with notes or letters, that he donated t ",['hate.speech'],0.033333333333333326,0.4,Religion
216,"david dushman, who as a soviet soldier drove a tank through the electric fence surrounding auschwitz on jan. 27, 19 ",['hate.speech'],0.0,0.0,Politics
217,"new york city plans to mark its reopening with a mega-concert in central park.

the mayors office has called on cl ",['hate.speech'],0.06818181818181818,0.3522727272727273,Drama
218,floyd mayweather and logan paul both likely took home millions of dollars from sunday nights fight. but exactly ho ,['hate.speech'],0.125,0.625,Politics
219,"after a prominent mayoral campaign, a fiery public downfall, stints in prison and a business venture selling enviro ",['hate.speech'],0.25,0.5333333333333333,Politics
220,"simone biles claimed a record seventh you.s. championship title on sunday.

its really emotional, especially going ",['neutral'],0.0,0.825,Religion
221,online grocery shopping is booming. but the technology is costly and the workers doing the actual shopping often fe ,['neutral'],0.0,0.1,Cronaca
222,"in a diplomatic win for treasury secretary janet yellen, the group of 7 finance chiefs sealed what they called a h ",['hate.speech'],0.8,0.4,Politics
223,anger over virus restrictions and the presidential election have inflamed long-simmering differences in a rural mic ,['hate.speech'],-0.35,0.1,Drama
224,rt @julianbarnes: the us is leaving afghanistan. but the cia mission will continue. how to do that without the military in the country is a,['hate.speech'],-0.1,0.1,Drama
225,"two arizona wildfires have burned tens of thousands of acres and forced hundreds of residents to evacuate, the late ",['hate.speech'],-0.30000000000000004,0.4,Politics
226,"far-right movements have long dreamed of a moment of catastrophic violence that ends society as weve known it.

th ",['hate.speech'],-0.05,0.4,Religion
227,"the senate is poised to pass the most expansive industrial policy legislation in you.s. history.

the nearly quarter- ",['hate.speech'],0.3,0.45,Drama
228,rt @benyt: anthony weiners not coming back. but he has nowhere to go. ,['hate.speech'],0.0,0.0,Politics
229,"long an unequivocal defender of free speech, the aclu is facing an internal split over whether that conflicts with ",['neutral'],0.11666666666666667,0.4000000000000001,Politics
230,"rt @stevenerlanger: ""biden is (coming) back,"" but nato and the e.you. have some issues....  my take
",['neutral'],0.0,0.0,Cronaca
231,"despite its covid success in recent months, britain is seeing a rise in cases. the main cause appears to be the hig ",['hate.speech'],0.15555555555555556,0.1944444444444444,Politics
232,"rt @emmagf: new: mayor bill de blasio is working with clive davis on a huge concert to celebrate nycs recovery.

i can not think of a bette",['neutral'],0.2681818181818182,0.6772727272727272,Cronaca
233,"the next mayor of new york city will inherit an economy that has been devastated by the pandemic.

heres how the e ",['neutral'],0.06818181818181818,0.2272727272727273,Religion
234,google agreed to pay about $270 million in fines and change some business practices to settle antitrust charges in ,['neutral'],0.0,0.0,Politics
235,"since donald trump was barred from facebook and twitter, he has posted statements online far less often.

but despi ",['neutral'],-0.033333333333333326,0.5333333333333333,Religion
236,"states across the south, where vaccination rates are lagging, could face a surge in coronavirus cases over the summ ",['hate.speech'],0.0,0.0,Religion
237,"jeff bezos and his brother are going to space.

bezos announced that they would be on board when his rocket company ",['hate.speech'],0.0,0.0,Politics
238,rt @kannoyoungs: new ices operation cocoon aims to disrupt international drug trafficking rings. did it lead to the arrest of duped senior,['neutral'],0.028787878787878782,0.15151515151515152,Cronaca
239,"after the trauma of the trump presidency, european leaders have welcomed president bidens warm words on cooperatio ",['hate.speech'],0.3,0.3,Cronaca
240,"prince harry and meghan, the duchess of sussex, on sunday announced the birth of their second child, lilibet diana. ",['hate.speech'],0.0,0.0,Action
241,"prime minister benjamin netanyahu, israels longest-serving leader, might soon be ousted from office.

what has giv ",['hate.speech'],0.0,0.0,Drama
242,"rt @thesteinline: a bonkers first round of the nba playoffs is in the books.

for sportsmonday in the @nytimes, where this postseason is he",['hate.speech'],0.024999999999999998,0.3666666666666667,Action
243,"rt @jasondhorowitz: sulmona, italy's candy land, is back in business as wedding receptions and confetti buffet corners are allowed again. b",['hate.speech'],0.0,0.0,Religion
244,"a grocery chain in india is at the center of a battle between amazon and one of the worlds richest men, as they co ",['hate.speech'],-0.1,0.1,Religion
245,"rt @tariqpanja: michel platini's frankenstein euros were always going to be a nightmare for organisers. he was booted out, but the difficul",['hate.speech'],0.0,0.0,Religion
246,respect for the united nations in haiti was forever destroyed by the cholera epidemic that ravaged the impoverish ,['hate.speech'],0.0,0.0,Action
247,"clarence williams iii, the reflectively intense actor who starred as linc hayes, a young, hip undercover police off ",['hate.speech'],0.15000000000000002,0.7,Religion
248,rt @christophclarey: my latest on federer's first withdrawal during a grand slam singles tournament. he has still never retired during any,['neutral'],0.4166666666666667,0.7444444444444445,Politics
249,no knockout. no winner. the exhibition fight between floyd mayweather jr. and logan paul on sunday lasted the full ,['hate.speech'],0.35,0.55,Religion
250,"in opinion

fertility is low in china not because many women with two children really want to have more, write wa ",['hate.speech'],0.3,0.375,Action
251,romes first pizza vending machine  which makes a fresh pizza from scratch in three minutes  has been installed c ,['neutral'],0.275,0.4166666666666666,Cronaca
252,"for the first time in its 61-year history, euro 2020, which begins on friday with a game between italy and turkey i ",['hate.speech'],-0.07500000000000001,0.3666666666666667,Cronaca
253,"prince harry and meghan, the duchess of sussex, on sunday announced the birth of their second child, lilibet diana. ",['hate.speech'],0.0,0.0,Action
254,"even if you're not a caregiver now, odds are that you will find yourself in the role someday. we asked readers who ",['hate.speech'],0.0,0.0,Religion
255,floyd mayweather and logan paul both likely took home millions of dollars from sunday nights fight. but exactly ho ,['hate.speech'],0.125,0.625,Politics
256,"two express trains collided in pakistan, killing at least 30 passengers and injuring 50 others, officials said. the ",['hate.speech'],-0.3,0.4,Politics
257,"two people were arrested in a california road-rage shooting in which a 6-year-old boy was killed, officials said. ",['hate.speech'],-0.2,0.0,Drama
258,"the exquisite combination of raspberries and cream in this roulade is made even more so by the addition of light, f ",['hate.speech'],0.6333333333333333,0.7333333333333334,Politics
259,patrick wilson is classically trained and lauded for his work onstage. in ghost stories like insidious and the c ,['hate.speech'],0.0,0.0,Action
260,kate schweizer and her husband didnt want their two daughters to begin their adult lives saddled with college debt ,['hate.speech'],0.1,0.3,Cronaca
261,"after staring at themselves on zoom for a year, men turned to plastic surgery in a way they haven't before.  ",['hate.speech'],0.0,0.0,Drama
262,no knockout. no winner. the exhibition fight between floyd mayweather jr. and logan paul lasted the full eight roun ,['hate.speech'],0.35,0.55,Religion
263,"one of the most dominant players in tennis history, martina navratilova was a cultural pioneer when the world wasn ",['hate.speech'],0.3,0.3,Drama
264,"on the simplest level, bo burnham's inside is the story of a comic struggling to make a funny show during quarant ",['hate.speech'],0.25,0.75,Religion
265,the robot manicurist will see you now. ,['neutral'],0.0,0.0,Action
266,correction: an earlier version of this tweet had a typo in andrea smith's name. we've deleted the incorrect tweet.,['hate.speech'],0.0,0.5,Drama
267,"last fall a number of academics were outed as masquerading as black, latino or indigenous. while many of them expla ",['hate.speech'],0.11111111111111112,0.3333333333333333,Cronaca
268,"after a prominent mayoral campaign, a fiery public downfall, stints in prison and a business venture selling enviro ",['hate.speech'],0.25,0.5333333333333333,Politics
269,the rapid you.s. military withdrawal from afghanistan is creating intense pressure on the cia to find new ways to gat ,['neutral'],0.07878787878787878,0.5181818181818182,Drama
270,"after falling for jackson heights, a couple began looking for an apartment there. they wanted a co-op building with ",['hate.speech'],0.0,0.0,Drama
271,"when it rains all weekend, you have time to notice a lot of things. like that one spot where water runs off the roo ",['hate.speech'],0.0,0.0,Cronaca
272,"this delicate cake is inspired by fraisier, a french cake made from layers of sponge, strawberries and cream. ",['neutral'],-0.15,0.45,Cronaca
273,"as global temperatures increase and sea levels rise, home shoppers are looking at more than just location, price an ",['neutral'],0.25,0.25,Religion
