Text,Prediction,Polarity,Subjectivity
"jeff bezos and his brother are going to space.

bezos announced that they would be on board when his rocket company ",['hate.speech'],0.0,0.0
rt @kannoyoungs: new ices operation cocoon aims to disrupt international drug trafficking rings. did it lead to the arrest of duped senior,['neutral'],0.028787878787878782,0.15151515151515152
"after the trauma of the trump presidency, european leaders have welcomed president bidens warm words on cooperatio ",['hate.speech'],0.3,0.3
"prince harry and meghan, the duchess of sussex, on sunday announced the birth of their second child, lilibet diana. ",['hate.speech'],0.0,0.0
"prime minister benjamin netanyahu, israels longest-serving leader, might soon be ousted from office.

what has giv ",['hate.speech'],0.0,0.0
"rt @thesteinline: a bonkers first round of the nba playoffs is in the books.

for sportsmonday in the @nytimes, where this postseason is he",['hate.speech'],0.024999999999999994,0.3666666666666667
"rt @jasondhorowitz: sulmona, italy's candy land, is back in business as wedding receptions and confetti buffet corners are allowed again. b",['hate.speech'],0.0,0.0
"a grocery chain in india is at the center of a battle between amazon and one of the worlds richest men, as they co ",['hate.speech'],-0.1,0.1
"rt @tariqpanja: michel platini's frankenstein euros were always going to be a nightmare for organisers. he was booted out, but the difficul",['hate.speech'],0.0,0.0
respect for the united nations in haiti was forever destroyed by the cholera epidemic that ravaged the impoverish ,['hate.speech'],0.0,0.0
"clarence williams iii, the reflectively intense actor who starred as linc hayes, a young, hip undercover police off ",['hate.speech'],0.15000000000000002,0.7
rt @christophclarey: my latest on federer's first withdrawal during a grand slam singles tournament. he has still never retired during any,['neutral'],0.4166666666666667,0.7444444444444445
no knockout. no winner. the exhibition fight between floyd mayweather jr. and logan paul on sunday lasted the full ,['hate.speech'],0.35,0.55
"in opinion

fertility is low in china not because many women with two children really want to have more, write wa ",['hate.speech'],0.3,0.375
romes first pizza vending machine  which makes a fresh pizza from scratch in three minutes  has been installed c ,['neutral'],0.275,0.41666666666666663
"for the first time in its 61-year history, euro 2020, which begins on friday with a game between italy and turkey i ",['hate.speech'],-0.07500000000000001,0.3666666666666667
"prince harry and meghan, the duchess of sussex, on sunday announced the birth of their second child, lilibet diana. ",['hate.speech'],0.0,0.0
"even if you're not a caregiver now, odds are that you will find yourself in the role someday. we asked readers who ",['hate.speech'],0.0,0.0
floyd mayweather and logan paul both likely took home millions of dollars from sunday nights fight. but exactly ho ,['hate.speech'],0.125,0.625
"two express trains collided in pakistan, killing at least 30 passengers and injuring 50 others, officials said. the ",['hate.speech'],-0.3,0.4
"two people were arrested in a california road-rage shooting in which a 6-year-old boy was killed, officials said. ",['hate.speech'],-0.2,0.0
"the exquisite combination of raspberries and cream in this roulade is made even more so by the addition of light, f ",['hate.speech'],0.6333333333333333,0.7333333333333334
patrick wilson is classically trained and lauded for his work onstage. in ghost stories like insidious and the c ,['hate.speech'],0.0,0.0
kate schweizer and her husband didnt want their two daughters to begin their adult lives saddled with college debt ,['hate.speech'],0.1,0.3
"after staring at themselves on zoom for a year, men turned to plastic surgery in a way they haven't before.  ",['hate.speech'],0.0,0.0
no knockout. no winner. the exhibition fight between floyd mayweather jr. and logan paul lasted the full eight roun ,['hate.speech'],0.35,0.55
"one of the most dominant players in tennis history, martina navratilova was a cultural pioneer when the world wasn ",['hate.speech'],0.3,0.3
"on the simplest level, bo burnham's inside is the story of a comic struggling to make a funny show during quarant ",['hate.speech'],0.25,0.75
the robot manicurist will see you now. ,['neutral'],0.0,0.0
correction: an earlier version of this tweet had a typo in andrea smith's name. we've deleted the incorrect tweet.,['hate.speech'],0.0,0.5
"last fall a number of academics were outed as masquerading as black, latino or indigenous. while many of them expla ",['hate.speech'],0.11111111111111112,0.3333333333333333
"after a prominent mayoral campaign, a fiery public downfall, stints in prison and a business venture selling enviro ",['hate.speech'],0.25,0.5333333333333333
the rapid you.s. military withdrawal from afghanistan is creating intense pressure on the cia to find new ways to gat ,['neutral'],0.07878787878787878,0.5181818181818182
"after falling for jackson heights, a couple began looking for an apartment there. they wanted a co-op building with ",['hate.speech'],0.0,0.0
"when it rains all weekend, you have time to notice a lot of things. like that one spot where water runs off the roo ",['hate.speech'],0.0,0.0
"this delicate cake is inspired by fraisier, a french cake made from layers of sponge, strawberries and cream. ",['neutral'],-0.15,0.45
"as global temperatures increase and sea levels rise, home shoppers are looking at more than just location, price an ",['neutral'],0.25,0.25
"clarence williams, the reflectively intense actor who starred as linc hayes, a young, hip undercover police officer ",['hate.speech'],0.15000000000000002,0.7
"a review of the 2020 election, conducted by democratic advocacy groups, indicated the party is at risk of losing bl ",['hate.speech'],0.0,0.0
"for the first time in its 61-year history, euro 2020, which begins on friday with a game between italy and turkey i ",['hate.speech'],-0.07500000000000001,0.3666666666666667
"animal appendages like elephant trunks and octopus arms have already inspired innovations in soft robotics, and thi ",['hate.speech'],0.1,0.35
the elephants' secret is in their large nostrils and specialized respiratory system. they can dilate their nostrils ,['hate.speech'],-0.09285714285714287,0.5642857142857143
"an elephant in the study succeeded when faced with the most challenging food item, a single tortilla chip: thin, fr ",['hate.speech'],0.13214285714285715,0.6410714285714285
"a new study details how elephants can use their trunks for yet another function: applying suction to grab food, a b ",['neutral'],0.13636363636363635,0.45454545454545453
"elephant trunks can uproot trees, gingerly pluck individual leaves and have a sense of smell more powerful than a b ",['hate.speech'],0.26666666666666666,0.6333333333333333
"mike schmidt, a former baseball player for the philadelphia phillies, stands alone as the player who did the most f ",['hate.speech'],0.25,0.25
"rt @arappeport: new: yellen defends bidens corporate tax hikes and says theyre sticking with 28%.

i honestly dont think theres going",['neutral'],0.24545454545454545,0.4515151515151515
"still reeling from bearing the brunt of israels coronavirus outbreak, then a deadly stampede at a religious festiv ",['hate.speech'],-0.1,0.325
"fisher-price is recalling its 4-in-1 rock n glide soother, a baby sleep product, after it was linked to reports of ",['neutral'],0.0,0.0
"fears of renewed unrest in israel heightened over the weekend, leading the countrys internal security director to ",['hate.speech'],0.0,0.0
"most recently, the you.s. government shared its latest findings on ufos this week. it found no evidence of alien tech ",['neutral'],0.1875,0.6
"in 2004, navy fighter jets from the you.s.s. nimitz were off the coast of san diego when they encountered a whitish o ",['hate.speech'],0.0,0.0
"after arnolds sighting, the government began a classified study, project sign, out of concern that such objects co ",['neutral'],0.0,0.5
"the modern history of the ufo began in 1947 when kenneth arnold, a private pilot from idaho, reported seeing nine c ",['hate.speech'],0.1,0.3375
"unidentified flying objects have been taken more seriously by you.s. officials in recent years, starting in 2007 with ",['hate.speech'],0.04166666666666667,0.37916666666666665
"ever lopez was set to become the first member of his immediate family to graduate from high school, but instead, he ",['hate.speech'],0.20500000000000002,0.43666666666666665
